strategy,family,entry_time,exit_time,net_r,balance_before_rm,risk_rm,pnl_rm,balance_after_rm
V4 CORE SD SCORE65,V4 Confluence,2026-06-25 07:30:00+00:00,2026-06-25 07:35:00+00:00,0.6,69.87300654471903,3.493650327235952,2.096190196341571,71.9691967410606
V4 CORE SD SCORE65,V4 Confluence,2026-06-26 04:30:00+00:00,2026-06-26 04:45:00+00:00,0.0499999999999885,71.9691967410606,3.59845983705303,0.17992299185261013,72.1491197329132
V4 CORE SD SCORE65,V4 Confluence,2026-06-29 16:00:00+00:00,2026-06-29 16:10:00+00:00,0.050000000000027627,72.1491197329132,3.6074559866456606,0.18037279933238268,72.3294925322456
V4 CORE SD SCORE65,V4 Confluence,2026-07-01 03:25:00+00:00,2026-07-01 03:30:00+00:00,0.6,72.3294925322456,3.61647462661228,2.169884775967368,74.49937730821296
V4 CORE SD SCORE65,V4 Confluence,2026-07-01 07:00:00+00:00,2026-07-01 07:05:00+00:00,0.6,74.49937730821296,3.724968865410648,2.2349813192463888,76.73435862745934
V4 CORE SD SCORE65,V4 Confluence,2026-07-03 12:30:00+00:00,2026-07-03 13:05:00+00:00,0.04999999999998356,76.73435862745934,3.8367179313729673,0.1918358965685853,76.92619452402793
V4 CORE SD SCORE65,V4 Confluence,2026-07-03 16:20:00+00:00,2026-07-03 16:30:00+00:00,0.6,76.92619452402793,3.846309726201397,2.3077858357208383,79.23398035974877
V4 CORE SD SCORE65,V4 Confluence,2026-07-07 14:40:00+00:00,2026-07-07 15:00:00+00:00,0.04999999999997223,79.23398035974877,3.9616990179874385,0.19808495089926192,79.43206531064803
V4 CORE SD SCORE65,V4 Confluence,2026-07-13 07:40:00+00:00,2026-07-13 07:55:00+00:00,-1.0,79.43206531064803,3.9716032655324014,-3.9716032655324014,75.46046204511563
V4 CORE SD SCORE65,V4 Confluence,2026-07-13 15:20:00+00:00,2026-07-13 15:30:00+00:00,0.049999999999992446,75.46046204511563,3.773023102255782,0.1886511551127606,75.6491132002284
V4 CORE SD SCORE65,V4 Confluence,2026-07-15 04:35:00+00:00,2026-07-15 04:45:00+00:00,0.050000000000038534,75.6491132002284,3.7824556600114203,0.18912278300071678,75.83823598322911
V4 CORE SD SCORE65,V4 Confluence,2026-07-16 04:00:00+00:00,2026-07-16 04:10:00+00:00,0.04999999999998141,75.83823598322911,3.791911799161456,0.1895955899580023,76.02783157318711
V4 CORE SD SCORE65,V4 Confluence,2026-07-16 07:50:00+00:00,2026-07-16 08:00:00+00:00,-1.0,76.02783157318711,3.8013915786593557,-3.8013915786593557,72.22643999452777
V4 CORE SD SCORE65,V4 Confluence,2026-07-16 14:45:00+00:00,2026-07-16 14:55:00+00:00,0.050000000000010425,72.22643999452777,3.6113219997263886,0.1805660999863571,72.40700609451412
V4 CORE SD SCORE65,V4 Confluence,2026-07-22 05:30:00+00:00,2026-07-22 05:35:00+00:00,0.6,72.40700609451412,3.620350304725706,2.1722101828354234,74.57921627734954
V4 CORE SD SCORE65,V4 Confluence,2026-07-22 14:55:00+00:00,2026-07-22 15:00:00+00:00,0.6,74.57921627734954,3.7289608138674772,2.237376488320486,76.81659276567004
V4 CORE SD SCORE65,V4 Confluence,2026-07-29 15:35:00+00:00,2026-07-29 16:05:00+00:00,-1.0,76.81659276567004,3.840829638283502,-3.840829638283502,72.97576312738653
V4 CORE SD SCORE65,V4 Confluence,2026-07-29 16:10:00+00:00,2026-07-29 16:20:00+00:00,-1.0,72.97576312738653,3.6487881563693265,-3.6487881563693265,69.32697497101721
V4 CORE SD SCORE65,V4 Confluence,2026-08-03 15:00:00+00:00,2026-08-03 15:45:00+00:00,-1.0,69.32697497101721,3.4663487485508604,-3.4663487485508604,65.86062622246635
V4 CORE SD SCORE65,V4 Confluence,2026-08-03 15:55:00+00:00,2026-08-03 17:15:00+00:00,0.04999999999997977,65.86062622246635,3.293031311123318,0.16465156555609928,66.02527778802245
V4 CORE SD SCORE65,V4 Confluence,2026-08-04 15:35:00+00:00,2026-08-04 15:45:00+00:00,0.050000000000018634,66.02527778802245,3.3012638894011226,0.16506319447011764,66.19034098249257
V4 CORE SD SCORE65,V4 Confluence,2026-08-05 08:25:00+00:00,2026-08-05 08:35:00+00:00,0.04999999999989623,66.19034098249257,3.309517049124629,0.16547585245588803,66.35581683494846
V4 CORE SD SCORE65,V4 Confluence,2026-08-05 09:00:00+00:00,2026-08-05 09:10:00+00:00,0.050000000000068934,66.35581683494846,3.317790841747423,0.16588954208759984,66.52170637703605
V4 CORE SD SCORE65,V4 Confluence,2026-08-05 09:55:00+00:00,2026-08-05 10:00:00+00:00,-1.0,66.52170637703605,3.3260853188518027,-3.3260853188518027,63.19562105818425
V4 CORE SD SCORE65,V4 Confluence,2026-08-06 10:20:00+00:00,2026-08-06 10:30:00+00:00,-1.0,63.19562105818425,3.1597810529092127,-3.1597810529092127,60.03584000527504
V4 CORE SD SCORE65,V4 Confluence,2026-08-07 07:50:00+00:00,2026-08-07 07:55:00+00:00,0.6,60.03584000527504,3.001792000263752,1.8010752001582513,61.83691520543329
V4 CORE SD SCORE65,V4 Confluence,2026-08-07 09:35:00+00:00,2026-08-07 09:40:00+00:00,0.6,61.83691520543329,3.091845760271665,1.8551074561629988,63.69202266159629
V4 CORE SD SCORE65,V4 Confluence,2026-08-10 09:10:00+00:00,2026-08-10 09:30:00+00:00,-1.0,63.69202266159629,3.1846011330798145,-3.1846011330798145,60.507421528516474
V4 CORE SD SCORE65,V4 Confluence,2026-08-10 09:40:00+00:00,2026-08-10 10:00:00+00:00,-1.0,60.507421528516474,3.0253710764258237,-3.0253710764258237,57.48205045209065
V4 CORE SD SCORE65,V4 Confluence,2026-08-11 03:15:00+00:00,2026-08-11 03:40:00+00:00,0.05000000000002687,57.48205045209065,2.8741025226045327,0.14370512613030387,57.625755578220954
V4 CORE SD SCORE65,V4 Confluence,2026-08-11 14:10:00+00:00,2026-08-11 14:20:00+00:00,0.05000000000003955,57.625755578220954,2.881287778911048,0.14406438894566634,57.76981996716662
V4 CORE SD SCORE65,V4 Confluence,2026-08-11 15:25:00+00:00,2026-08-11 15:30:00+00:00,-1.0,57.76981996716662,2.888490998358331,-2.888490998358331,54.88132896880829
V4 CORE SD SCORE65,V4 Confluence,2026-08-12 08:40:00+00:00,2026-08-12 08:45:00+00:00,-1.0,54.88132896880829,2.7440664484404147,-2.7440664484404147,52.13726252036788
V4 CORE SD SCORE65,V4 Confluence,2026-08-12 15:05:00+00:00,2026-08-12 15:10:00+00:00,0.6,52.13726252036788,2.606863126018394,1.5641178756110363,53.701380395978916
V4 CORE SD SCORE65,V4 Confluence,2026-08-12 15:55:00+00:00,2026-08-12 16:05:00+00:00,0.05000000000003652,53.701380395978916,2.685069019798946,0.13425345099004538,53.83563384696896
V4 CORE SD SCORE65,V4 Confluence,2026-08-14 03:50:00+00:00,2026-08-14 05:05:00+00:00,0.6,53.83563384696896,2.691781692348448,1.6150690154090688,55.45070286237803
V4 CORE SD SCORE65,V4 Confluence,2026-08-17 03:25:00+00:00,2026-08-17 03:35:00+00:00,0.050000000000031894,55.45070286237803,2.7725351431189016,0.1386267571560335,55.58932961953406
V4 CORE SD SCORE65,V4 Confluence,2026-08-20 08:30:00+00:00,2026-08-20 08:40:00+00:00,0.0500000000000415,55.58932961953406,2.779466480976703,0.1389733240489505,55.72830294358301
V4 CORE SD SCORE65,V4 Confluence,2026-08-20 16:15:00+00:00,2026-08-20 16:25:00+00:00,-1.0,55.72830294358301,2.7864151471791505,-2.7864151471791505,52.94188779640386
V4 CORE SD SCORE65,V4 Confluence,2026-08-20 16:45:00+00:00,2026-08-20 17:30:00+00:00,0.05000000000003088,52.94188779640386,2.647094389820193,0.1323547194910914,53.07424251589495
V4 CORE SD SCORE65,V4 Confluence,2026-08-21 08:05:00+00:00,2026-08-21 08:10:00+00:00,0.6,53.07424251589495,2.6537121257947476,1.5922272754768485,54.6664697913718
V4 CORE SD SCORE65,V4 Confluence,2026-08-21 09:50:00+00:00,2026-08-21 10:00:00+00:00,0.6,54.6664697913718,2.7333234895685905,1.6399940937411543,56.306463885112954
V4 CORE SD SCORE65,V4 Confluence,2026-08-24 07:30:00+00:00,2026-08-24 07:40:00+00:00,-1.0,56.306463885112954,2.815323194255648,-2.815323194255648,53.49114069085731
V4 CORE SD SCORE65,V4 Confluence,2026-08-24 10:45:00+00:00,2026-08-24 11:00:00+00:00,-1.0,53.49114069085731,2.6745570345428655,-2.6745570345428655,50.81658365631444
V4 CORE SD SCORE65,V4 Confluence,2026-08-24 11:15:00+00:00,2026-08-24 11:30:00+00:00,0.05,50.81658365631444,2.540829182815722,0.1270414591407861,50.94362511545523
V4 CORE SD SCORE65,V4 Confluence,2026-08-25 01:45:00+00:00,2026-08-25 01:55:00+00:00,-1.0,50.94362511545523,2.5471812557727613,-2.5471812557727613,48.39644385968246
V4 CORE SD SCORE65,V4 Confluence,2026-08-31 09:05:00+00:00,2026-08-31 09:10:00+00:00,-1.0,48.39644385968246,2.4198221929841233,-2.4198221929841233,45.97662166669834
V4 CORE SD SCORE65,V4 Confluence,2026-08-31 14:45:00+00:00,2026-08-31 15:10:00+00:00,-1.0,45.97662166669834,2.298831083334917,-2.298831083334917,43.677790583363425
V4 CORE SD SCORE65,V4 Confluence,2026-08-31 15:15:00+00:00,2026-08-31 15:25:00+00:00,0.04999999999999315,43.677790583363425,2.1838895291681713,0.1091944764583936,43.786985059821816
V4 CORE SD SCORE65,V4 Confluence,2026-09-01 10:40:00+00:00,2026-09-01 10:45:00+00:00,0.6,43.786985059821816,2.1893492529910907,1.3136095517946544,45.10059461161647
V4 CORE SD SCORE65,V4 Confluence,2026-09-01 14:25:00+00:00,2026-09-01 14:50:00+00:00,0.04999999999997573,45.10059461161647,2.255029730580824,0.11275148652898646,45.21334609814546
V4 CORE SD SCORE65,V4 Confluence,2026-09-02 10:25:00+00:00,2026-09-02 10:30:00+00:00,0.6,45.21334609814546,2.260667304907273,1.3564003829443638,46.56974648108982
V4 CORE SD SCORE65,V4 Confluence,2026-09-07 07:15:00+00:00,2026-09-07 07:30:00+00:00,0.6,46.56974648108982,2.328487324054491,1.3970923944326947,47.96683887552252
V4 CORE SD SCORE65,V4 Confluence,2026-09-07 12:50:00+00:00,2026-09-07 13:00:00+00:00,-1.0,47.96683887552252,2.398341943776126,-2.398341943776126,45.568496931746395
V4 CORE SD SCORE65,V4 Confluence,2026-09-08 08:40:00+00:00,2026-09-08 09:15:00+00:00,-1.0,45.568496931746395,2.27842484658732,-2.27842484658732,43.290072085159075
V4 CORE SD SCORE65,V4 Confluence,2026-09-08 09:25:00+00:00,2026-09-08 09:40:00+00:00,-1.0,43.290072085159075,2.1645036042579537,-2.1645036042579537,41.12556848090112
V4 CORE SD SCORE65,V4 Confluence,2026-09-10 14:25:00+00:00,2026-09-10 14:45:00+00:00,0.6,41.12556848090112,2.0562784240450562,1.2337670544270336,42.35933553532816
V4 CORE SD SCORE65,V4 Confluence,2026-09-10 15:50:00+00:00,2026-09-10 16:05:00+00:00,0.6,42.35933553532816,2.117966776766408,1.2707800660598447,43.630115601388
V4 CORE SD SCORE65,V4 Confluence,2026-09-14 11:10:00+00:00,2026-09-14 11:50:00+00:00,0.6,43.630115601388,2.1815057800694,1.30890346804164,44.93901906942964
V4 CORE SD SCORE65,V4 Confluence,2026-09-14 13:50:00+00:00,2026-09-14 14:00:00+00:00,0.04999999999997545,44.93901906942964,2.246950953471482,0.11234754767351895,45.05136661710316
V4 CORE SD SCORE65,V4 Confluence,2026-09-14 15:10:00+00:00,2026-09-14 15:20:00+00:00,0.05000000000000853,45.05136661710316,2.252568330855158,0.11262841654277712,45.16399503364594
V4 CORE SD SCORE65,V4 Confluence,2026-09-15 07:00:00+00:00,2026-09-15 07:05:00+00:00,0.6,45.16399503364594,2.258199751682297,1.3549198510093783,46.51891488465532
V4 CORE SD M15,V4 Confluence,2026-01-02 07:10:00+00:00,2026-01-02 07:35:00+00:00,0.6,100.0,5.0,3.0,103.0
V4 CORE SD M15,V4 Confluence,2026-01-06 12:50:00+00:00,2026-01-06 13:00:00+00:00,0.04999999999994627,103.0,5.15,0.2574999999997233,103.25749999999972
V4 CORE SD M15,V4 Confluence,2026-01-06 15:35:00+00:00,2026-01-06 15:40:00+00:00,0.6,103.25749999999972,5.162874999999986,3.0977249999999916,106.35522499999972
V4 CORE SD M15,V4 Confluence,2026-01-07 00:30:00+00:00,2026-01-07 00:35:00+00:00,-1.0,106.35522499999972,5.317761249999986,-5.317761249999986,101.03746374999973
V4 CORE SD M15,V4 Confluence,2026-01-08 07:10:00+00:00,2026-01-08 07:15:00+00:00,0.6,101.03746374999973,5.051873187499987,3.031123912499992,104.06858766249972
V4 CORE SD M15,V4 Confluence,2026-01-08 14:55:00+00:00,2026-01-08 15:00:00+00:00,0.6,104.06858766249972,5.203429383124987,3.122057629874992,107.19064529237471
V4 CORE SD M15,V4 Confluence,2026-01-09 07:35:00+00:00,2026-01-09 07:50:00+00:00,0.04999999999997534,107.19064529237471,5.3595322646187356,0.26797661323080463,107.45862190560551
V4 CORE SD M15,V4 Confluence,2026-01-09 08:55:00+00:00,2026-01-09 09:05:00+00:00,0.6,107.45862190560551,5.372931095280276,3.2237586571681653,110.68238056277367
V4 CORE SD M15,V4 Confluence,2026-01-09 10:05:00+00:00,2026-01-09 10:25:00+00:00,-1.0,110.68238056277367,5.534119028138684,-5.534119028138684,105.14826153463498
V4 CORE SD M15,V4 Confluence,2026-01-12 01:35:00+00:00,2026-01-12 01:40:00+00:00,-1.0,105.14826153463498,5.2574130767317495,-5.2574130767317495,99.89084845790323
V4 CORE SD M15,V4 Confluence,2026-01-12 02:15:00+00:00,2026-01-12 02:35:00+00:00,0.6,99.89084845790323,4.994542422895162,2.996725453737097,102.88757391164033
V4 CORE SD M15,V4 Confluence,2026-01-12 04:15:00+00:00,2026-01-12 04:30:00+00:00,-1.0,102.88757391164033,5.1443786955820165,-5.1443786955820165,97.74319521605831
V4 CORE SD M15,V4 Confluence,2026-01-13 15:40:00+00:00,2026-01-13 16:00:00+00:00,0.050000000000014734,97.74319521605831,4.887159760802916,0.24435798804021783,97.98755320409853
V4 CORE SD M15,V4 Confluence,2026-01-14 03:15:00+00:00,2026-01-14 03:25:00+00:00,-1.0,97.98755320409853,4.899377660204927,-4.899377660204927,93.08817554389361
V4 CORE SD M15,V4 Confluence,2026-01-15 12:55:00+00:00,2026-01-15 13:00:00+00:00,-1.0,93.08817554389361,4.654408777194681,-4.654408777194681,88.43376676669894
V4 CORE SD M15,V4 Confluence,2026-01-15 16:05:00+00:00,2026-01-15 16:10:00+00:00,0.6,88.43376676669894,4.421688338334947,2.6530130030009684,91.0867797696999
V4 CORE SD M15,V4 Confluence,2026-01-19 01:15:00+00:00,2026-01-19 01:25:00+00:00,0.04999999999999057,91.0867797696999,4.554338988484996,0.22771694942420684,91.31449671912411
V4 CORE SD M15,V4 Confluence,2026-01-19 01:45:00+00:00,2026-01-19 02:00:00+00:00,-1.0,91.31449671912411,4.565724835956206,-4.565724835956206,86.7487718831679
V4 CORE SD M15,V4 Confluence,2026-01-19 02:55:00+00:00,2026-01-19 03:00:00+00:00,0.6,86.7487718831679,4.337438594158395,2.602463156495037,89.35123503966294
V4 CORE SD M15,V4 Confluence,2026-01-20 10:45:00+00:00,2026-01-20 10:50:00+00:00,0.6,89.35123503966294,4.467561751983147,2.680537051189888,92.03177209085283
V4 CORE SD M15,V4 Confluence,2026-01-22 08:35:00+00:00,2026-01-22 08:45:00+00:00,0.050000000000018065,92.03177209085283,4.601588604542641,0.2300794302272152,92.26185152108005
V4 CORE SD M15,V4 Confluence,2026-01-23 02:25:00+00:00,2026-01-23 02:40:00+00:00,0.6,92.26185152108005,4.613092576054003,2.7678555456324014,95.02970706671245
V4 CORE SD M15,V4 Confluence,2026-01-23 14:30:00+00:00,2026-01-23 14:35:00+00:00,0.6,95.02970706671245,4.751485353335623,2.8508912120013736,97.88059827871382
V4 CORE SD M15,V4 Confluence,2026-01-26 03:55:00+00:00,2026-01-26 04:30:00+00:00,-1.0,97.88059827871382,4.894029913935691,-4.894029913935691,92.98656836477812
V4 CORE SD M15,V4 Confluence,2026-01-26 09:00:00+00:00,2026-01-26 09:10:00+00:00,0.049999999999956975,92.98656836477812,4.649328418238906,0.23246642091174527,93.21903478568987
V4 CORE SD M15,V4 Confluence,2026-01-26 09:55:00+00:00,2026-01-26 10:10:00+00:00,0.6,93.21903478568987,4.660951739284494,2.796571043570696,96.01560582926056
V4 CORE SD M15,V4 Confluence,2026-01-27 05:10:00+00:00,2026-01-27 05:25:00+00:00,0.0499999999999875,96.01560582926056,4.800780291463028,0.2400390145730914,96.25564484383365
V4 CORE SD M15,V4 Confluence,2026-01-27 08:10:00+00:00,2026-01-27 08:25:00+00:00,-1.0,96.25564484383365,4.812782242191683,-4.812782242191683,91.44286260164196
V4 CORE SD M15,V4 Confluence,2026-01-27 10:35:00+00:00,2026-01-27 11:45:00+00:00,-1.0,91.44286260164196,4.5721431300820985,-4.5721431300820985,86.87071947155987
V4 CORE SD M15,V4 Confluence,2026-01-28 00:05:00+00:00,2026-01-28 00:50:00+00:00,0.6,86.87071947155987,4.3435359735779935,2.606121584146796,89.47684105570666
V4 CORE SD M15,V4 Confluence,2026-01-28 09:30:00+00:00,2026-01-28 09:40:00+00:00,-1.0,89.47684105570666,4.473842052785333,-4.473842052785333,85.00299900292133
V4 CORE SD M15,V4 Confluence,2026-01-29 03:05:00+00:00,2026-01-29 03:10:00+00:00,0.6,85.00299900292133,4.250149950146066,2.55008997008764,87.55308897300897
V4 CORE SD M15,V4 Confluence,2026-01-29 07:15:00+00:00,2026-01-29 07:20:00+00:00,-1.0,87.55308897300897,4.377654448650449,-4.377654448650449,83.17543452435852
V4 CORE SD M15,V4 Confluence,2026-01-29 08:10:00+00:00,2026-01-29 08:30:00+00:00,-1.0,83.17543452435852,4.1587717262179265,-4.1587717262179265,79.0166627981406
V4 CORE SD M15,V4 Confluence,2026-01-30 15:50:00+00:00,2026-01-30 16:10:00+00:00,0.6,79.0166627981406,3.9508331399070302,2.370499883944218,81.38716268208482
V4 CORE SD M15,V4 Confluence,2026-02-02 07:15:00+00:00,2026-02-02 07:25:00+00:00,-1.0,81.38716268208482,4.069358134104241,-4.069358134104241,77.31780454798059
V4 CORE SD M15,V4 Confluence,2026-02-02 08:10:00+00:00,2026-02-02 08:20:00+00:00,0.05000000000000579,77.31780454798059,3.8658902273990297,0.19329451136997386,77.51109905935056
V4 CORE SD M15,V4 Confluence,2026-02-02 16:25:00+00:00,2026-02-02 16:35:00+00:00,0.05000000000000425,77.51109905935056,3.875554952967528,0.19377774764839287,77.70487680699895
V4 CORE SD M15,V4 Confluence,2026-02-04 08:35:00+00:00,2026-02-04 08:55:00+00:00,0.049999999999967834,77.70487680699895,3.885243840349948,0.1942621920173724,77.89913899901633
V4 CORE SD M15,V4 Confluence,2026-02-05 11:15:00+00:00,2026-02-05 11:20:00+00:00,-1.0,77.89913899901633,3.8949569499508168,-3.8949569499508168,74.00418204906552
V4 CORE SD M15,V4 Confluence,2026-02-06 00:50:00+00:00,2026-02-06 00:55:00+00:00,-1.0,74.00418204906552,3.700209102453276,-3.700209102453276,70.30397294661225
V4 CORE SD M15,V4 Confluence,2026-02-09 13:00:00+00:00,2026-02-09 13:10:00+00:00,0.050000000000007074,70.30397294661225,3.5151986473306125,0.1757599323665555,70.47973287897881
V4 CORE SD M15,V4 Confluence,2026-02-10 09:55:00+00:00,2026-02-10 10:00:00+00:00,0.6,70.47973287897881,3.5239866439489407,2.1143919863693643,72.59412486534818
V4 CORE SD M15,V4 Confluence,2026-02-11 01:35:00+00:00,2026-02-11 01:45:00+00:00,0.050000000000040325,72.59412486534818,3.629706243267409,0.18148531216351682,72.7756101775117
V4 CORE SD M15,V4 Confluence,2026-02-11 07:50:00+00:00,2026-02-11 08:00:00+00:00,0.6,72.7756101775117,3.638780508875585,2.1832683053253508,74.95887848283705
V4 CORE SD M15,V4 Confluence,2026-02-13 12:40:00+00:00,2026-02-13 13:00:00+00:00,-1.0,74.95887848283705,3.7479439241418526,-3.7479439241418526,71.2109345586952
V4 CORE SD M15,V4 Confluence,2026-02-16 15:55:00+00:00,2026-02-16 16:00:00+00:00,0.6,71.2109345586952,3.56054672793476,2.136328036760856,73.34726259545606
V4 CORE SD M15,V4 Confluence,2026-02-17 07:25:00+00:00,2026-02-17 07:35:00+00:00,0.04999999999999077,73.34726259545606,3.667363129772803,0.1833681564886063,73.53063075194467
V4 CORE SD M15,V4 Confluence,2026-02-17 08:30:00+00:00,2026-02-17 09:50:00+00:00,0.04999999999997336,73.53063075194467,3.6765315375972336,0.18382657687976373,73.71445732882444
V4 CORE SD M15,V4 Confluence,2026-02-17 16:00:00+00:00,2026-02-17 16:05:00+00:00,-1.0,73.71445732882444,3.685722866441222,-3.685722866441222,70.02873446238321
V4 CORE SD M15,V4 Confluence,2026-02-19 07:45:00+00:00,2026-02-19 07:55:00+00:00,0.0499999999999063,70.02873446238321,3.501436723119161,0.17507183615562996,70.20380629853884
